,ListingId,借款金额,借款期限,借款利率,借款成功日期,初始评级,借款类型,是否首标,年龄,性别,手机认证,户口认证,视频认证,学历认证,征信认证,淘宝认证,历史成功借款次数,历史成功借款金额,总待还本金,历史正常还款期数,历史逾期还款期数,我的投资金额,当前到期期数,当前还款期数,已还本金,已还利息,待还本金,待还利息,标当前逾期天数,标当前状态,上次还款日期,上次还款本金,上次还款利息,下次计划还款日期,下次计划还款本金,下次计划还款利息
96,20943293,5000,12,18.0,2016/9/28,B,普通,否,26,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,4.0,19933.0,6394.64,23,1,50,2,2,7.72,1.44,42.28,3.56,0,正常还款中,2016/11/27,3.89,0.69,2016/12/28,3.95,0.64
97,28770643,5633,12,20.0,2016/12/25,B,其他,否,26,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,4.0,17169.0,11366.83,17,0,55,2,2,8.42,1.76,46.58,4.37,0,正常还款中,2017/2/15,4.25,0.84,2017/3/25,4.32,0.78
98,12251637,4174,12,18.0,2016/5/14,B,APP闪电,否,29,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3.0,4184.0,3225.65,8,0,50,6,6,23.85,3.63,26.15,1.33,0,正常还款中,2016/11/13,4.13,0.45,2016/12/14,4.19,0.39
99,16974398,2172,6,18.0,2016/8/7,B,APP闪电,否,34,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,5000.0,4227.46,2,0,50,3,3,24.44,1.88,25.56,0.77,0,正常还款中,2016/11/6,8.27,0.5,2016/12/7,8.39,0.39
100,22272668,4718,12,20.0,2016/10/16,C,其他,否,27,女,成功认证,未成功认证,成功认证,成功认证,未成功认证,未成功认证,3.0,10773.0,4781.34,15,0,58,2,2,8.88,1.86,49.12,4.61,0,正常还款中,2016/12/13,4.48,0.89,2017/1/16,4.55,0.82
101,28809190,2260,12,22.0,2016/12/26,C,其他,否,41,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,1100.0,740.0,2,0,50,0,0,0.0,0.0,50.0,6.15,0,正常还款中,,,,2017/1/26,3.76,0.91
102,3409687,17064,18,15.0,2015/7/29,B,其他,是,22,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,150,14,14,62.52,20.56,87.48,6.02,0,正常还款中,2016/9/25,8.16,1.19,2016/10/29,8.26,1.09
103,14491118,4388,9,16.0,2016/6/24,A,其他,否,25,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,17718.0,4611.56,16,0,50,3,3,16.0,1.79,34.0,1.6,0,正常还款中,2016/9/24,5.4,0.53,2016/10/24,5.48,0.45
104,26978566,3806,12,18.0,2016/12/9,B,APP闪电,否,23,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,7250.0,5193.64,5,0,50,0,0,0.0,0.0,50.0,5.0,0,正常还款中,,,,2017/1/9,3.83,0.75
105,25921832,4400,9,20.0,2016/11/26,B,其他,否,27,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,11763.0,8053.01,8,0,55,3,3,17.43,2.46,37.57,2.22,0,正常还款中,2017/1/10,5.91,0.72,2017/3/26,6.0,0.63
106,8025786,6000,12,11.0,2016/1/26,AA,其他,是,32,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,300,8,8,196.3,15.78,103.7,2.34,0,正常还款中,2016/9/26,25.33,1.18,2016/10/26,25.56,0.95
107,8417186,7000,12,20.0,2016/2/5,C,普通,是,33,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,50,12,12,50.0,5.55,0.0,0.0,0,已还清,2017/2/2,4.61,0.01,,,
108,17283801,2300,12,22.0,2016/8/8,C,普通,否,26,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3.0,10405.0,7078.45,10,0,55,4,4,17.01,3.58,37.99,3.19,0,正常还款中,2016/12/7,4.37,0.78,2017/1/8,4.45,0.69
109,8641887,6962,12,20.0,2016/2/17,C,普通,否,36,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3.0,13242.0,3538.0,13,0,50,12,8,32.18,4.86,17.82,0.7,104,逾期中,2016/10/16,4.26,0.37,2016/11/17,4.33,0.3
110,3646695,3500,12,11.5,2015/8/14,AA,普通,是,25,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,300,12,12,300.0,18.96,0.0,0.0,0,已还清,2016/6/22,26.39,0.19,,,
111,18881667,7000,12,18.0,2016/9/3,B,APP闪电,否,27,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,4100.0,3201.86,7,0,50,3,3,11.67,2.08,38.33,2.92,0,正常还款中,2016/12/5,3.95,0.64,2017/1/3,4.01,0.57
112,2997256,5850,12,20.0,2015/7/3,D,普通,是,23,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,12,12,8,12.0,1.06,0.0,0.0,0,已还清,2016/2/2,5.32,0.0,,,
113,13483928,2000,8,18.0,2016/6/12,B,其他,否,26,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2.0,9140.0,5865.33,7,0,50,3,1,5.92,0.75,44.08,2.68,50,逾期中,2016/7/27,5.92,0.75,2016/8/12,6.02,0.66
114,2523043,4000,12,12.0,2015/5/23,AA,普通,是,22,男,成功认证,未成功认证,成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,40,12,12,40.0,2.6,0.0,0.0,0,已还清,2016/5/23,3.58,0.0,,,
115,24948575,5300,3,16.0,2016/11/16,A,其他,否,30,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,5.0,19468.0,3294.79,28,1,50,3,1,50.0,0.33,0.0,0.0,0,已还清,2016/12/1,50.0,0.33,,,
116,13666540,2010,12,22.0,2016/6/8,D,APP闪电,否,24,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,4.0,4037.0,0.0,42,0,50,5,8,32.1,5.33,17.9,0.82,0,正常还款中,2016/8/11,4.27,0.41,2017/3/8,4.36,0.32
117,14006298,2000,6,16.0,2016/6/20,A,APP闪电,否,22,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,2000.0,0.0,12,0,50,3,6,50.0,2.35,0.0,0.0,0,已还清,2016/7/16,8.62,0.1,,,
118,9724947,2000,12,18.0,2016/3/16,B,其他,否,37,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,6000.0,4518.66,3,0,50,8,8,50.0,4.02,0.0,0.0,0,已还清,2016/10/17,21.96,0.0,,,
119,28153711,4838,12,16.0,2016/12/19,A,其他,否,23,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,8500.0,5161.92,5,0,58,0,0,0.0,0.0,58.0,5.14,0,正常还款中,,,,2017/1/19,4.48,0.78
120,8560011,715,12,22.0,2016/2/17,D,APP闪电,否,23,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,6.0,10428.0,7466.31,21,0,50,10,10,40.86,5.84,9.14,0.2,0,正常还款中,2016/12/11,4.43,0.24,2017/1/17,4.51,0.16
121,9824149,30000,24,20.0,2016/3/19,C,普通,否,30,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,6.0,30923.0,15004.28,25,0,50,9,9,16.41,6.45,33.59,4.6,0,正常还款中,2016/12/14,1.95,0.59,2017/1/19,1.98,0.56
122,18919246,2240,12,22.0,2016/8/31,C,普通,否,27,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,3500.0,1260.22,6,2,55,3,3,55.0,2.19,0.0,0.0,0,已还清,2016/11/8,46.65,0.25,,,
123,24534126,8961,12,18.0,2016/11/11,B,APP闪电,否,27,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,9602.0,4738.06,17,0,50,0,1,3.83,0.75,46.17,4.25,0,正常还款中,2016/11/22,3.83,0.75,2017/1/11,3.89,0.69
124,23564048,3974,10,18.0,2016/10/31,B,普通,否,26,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,6.0,23557.0,12094.96,29,0,50,2,2,9.41,1.43,40.59,2.78,0,正常还款中,2016/12/25,4.74,0.68,2017/1/31,4.81,0.61
125,29055465,4460,6,20.0,2016/12/31,B,其他,否,27,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,9.0,45192.0,7539.02,20,18,55,0,0,0.0,0.0,55.0,3.25,0,正常还款中,,,,2017/1/31,8.79,0.91
126,8123472,3500,12,20.0,2016/1/27,C,普通,否,32,男,成功认证,成功认证,成功认证,成功认证,成功认证,未成功认证,5.0,38335.0,14224.23,22,0,50,9,9,36.51,5.16,13.49,0.4,0,正常还款中,2016/8/5,4.33,0.3,2016/11/27,4.4,0.23
127,19221790,7042,12,22.0,2016/9/6,C,其他,否,26,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,3000.0,0.0,12,0,55,3,3,12.64,2.8,42.36,3.97,0,正常还款中,2016/12/5,4.29,0.86,2017/1/6,4.37,0.78
128,17089383,2617,12,22.0,2016/8/6,C,普通,否,41,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2.0,5653.0,3882.67,8,0,55,1,1,4.13,1.01,50.87,5.76,0,正常还款中,2016/9/4,4.13,1.01,2016/10/6,4.22,0.93
129,7645082,9127,6,20.0,2016/1/17,C,普通,否,46,男,成功认证,未成功认证,成功认证,未成功认证,未成功认证,未成功认证,3.0,24688.0,10872.59,18,0,50,6,6,50.0,2.92,0.0,0.0,0,已还清,2016/5/13,8.71,0.11,,,
130,9019881,2670,12,20.0,2016/2/26,C,其他,否,28,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,9900.0,2323.85,10,0,50,12,12,50.0,5.56,0.0,0.0,0,已还清,2017/2/23,4.61,0.02,,,
131,3764557,3500,6,10.5,2015/8/23,AA,其他,是,28,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,300,6,6,300.0,9.24,0.0,0.0,0,已还清,2016/2/23,51.12,0.42,,,
132,3881019,4000,12,11.5,2015/8/28,AA,普通,是,34,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,300,12,12,300.0,18.96,0.0,0.0,0,已还清,2016/8/28,26.39,0.19,,,
133,12240120,2222,12,22.0,2016/5/19,E,其他,否,28,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,11428.0,5277.61,11,2,50,6,5,19.51,3.88,30.49,2.27,12,逾期中,2016/11/7,4.04,0.64,2016/11/19,4.12,0.56
134,2746948,3000,12,20.0,2015/6/15,D,普通,是,19,男,成功认证,未成功认证,成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,12,12,2,1.83,0.39,10.17,0.93,443,逾期中,2015/8/23,0.92,0.19,2015/9/15,0.94,0.17
135,23913272,3113,12,20.0,2016/11/4,C,其他,否,23,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,4.0,18735.0,8386.32,19,0,58,0,1,4.4,0.97,53.6,5.5,0,正常还款中,2016/11/30,4.4,0.97,2017/1/4,4.48,0.89
136,16430096,3679,12,22.0,2016/7/29,C,普通,否,27,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,成功认证,2.0,11142.0,4320.93,12,1,50,2,2,7.59,1.76,42.41,4.39,0,正常还款中,2016/9/27,3.83,0.85,2016/10/29,3.9,0.78
137,3857139,1000,8,10.5,2015/8/28,AA,普通,否,22,女,成功认证,未成功认证,成功认证,未成功认证,未成功认证,未成功认证,2.0,3000.0,1173.37,8,0,300,8,8,300.0,11.92,0.0,0.0,0,已还清,2016/2/24,38.69,0.3,,,
138,25635726,10000,12,18.0,2016/11/23,B,APP闪电,是,22,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,50,3,3,11.67,2.08,38.33,2.92,0,正常还款中,2017/2/6,3.95,0.64,2017/3/23,4.01,0.57
139,10762949,4500,12,12.0,2016/4/10,AA,APP闪电,是,31,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,200,10,10,200.0,12.34,0.0,0.0,0,已还清,2017/1/24,52.33,0.17,,,
140,10057708,6000,12,18.0,2016/3/26,B,APP闪电,否,28,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,4876.0,3307.31,8,0,50,8,8,32.29,4.35,17.71,0.61,0,正常还款中,2016/11/19,4.25,0.33,2016/12/26,4.31,0.27
141,7688097,18000,12,18.0,2016/1/19,C,普通,否,43,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,4.0,27738.0,0.0,25,0,50,8,8,32.29,4.35,17.71,0.61,0,正常还款中,2016/9/21,4.25,0.33,2016/10/19,4.31,0.27
142,2961809,4000,12,20.0,2015/7/3,D,普通,是,26,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,32,12,12,32.0,3.52,0.0,0.0,0,已还清,2016/7/3,2.96,0.0,,,
143,1742064,150000,6,16.0,2015/1/31,B,电商,否,35,男,成功认证,成功认证,成功认证,成功认证,未成功认证,未成功认证,2.0,110000.0,0.0,11,0,206,6,6,206.0,9.7,0.0,0.0,0,已还清,2015/7/30,35.51,0.44,,,
144,11602570,3655,12,20.0,2016/4/29,C,其他,否,28,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,9000.0,5444.35,5,0,52,10,10,42.57,5.53,9.43,0.19,0,正常还款中,2017/2/28,4.58,0.23,2017/3/29,4.66,0.15
145,1831882,5400,12,12.0,2015/2/16,AA,普通,否,28,男,成功认证,成功认证,成功认证,未成功认证,未成功认证,未成功认证,7.0,36700.0,3089.52,55,18,90,12,12,90.0,5.88,0.0,0.0,0,已还清,2016/2/16,7.98,0.01,,,
146,7549364,8000,12,22.0,2016/1/13,C,普通,否,33,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,4000.0,0.0,3,0,50,8,8,32.08,5.28,17.92,0.76,0,正常还款中,2016/9/13,4.27,0.4,2016/10/13,4.35,0.32
147,13031949,2500,12,11.5,2016/5/28,AA,APP闪电,是,29,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,200,5,5,80.56,8.05,119.44,4.61,0,正常还款中,2016/10/28,16.43,1.3,2016/11/28,16.57,1.15
148,7553915,22000,24,20.0,2016/1/13,C,普通,否,34,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,4.0,15565.0,2351.72,24,0,50,13,13,24.53,8.49,25.47,2.56,0,正常还款中,2017/2/5,2.08,0.46,2017/3/12,2.12,0.42
149,12583538,5000,12,18.0,2016/5/24,B,APP闪电,是,25,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,50,5,5,19.75,3.16,30.25,1.84,0,正常还款中,2016/10/21,4.07,0.51,2016/11/24,4.13,0.46
150,8540086,6000,12,20.0,2016/2/15,C,其他,否,26,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,4000.0,1763.56,7,0,50,10,9,50.0,4.9,0.0,0.0,0,已还清,2016/10/24,17.82,0.04,,,
151,1996404,3800,12,12.0,2015/3/18,AA,普通,否,31,男,成功认证,成功认证,成功认证,未成功认证,未成功认证,未成功认证,12.0,44789.0,8128.05,91,7,800,12,4,800.0,23.7,0.0,0.0,0,已还清,2015/6/26,608.89,1.6,,,
152,3109385,3000,12,12.0,2015/7/9,AA,普通,是,33,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,300,12,12,300.0,19.8,0.0,0.0,0,已还清,2016/7/9,26.42,0.23,,,
153,9243439,8000,12,20.0,2016/3/3,C,普通,否,32,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,10100.0,0.0,15,0,50,6,7,27.92,4.49,22.08,1.07,0,正常还款中,2016/9/30,4.19,0.44,2016/11/3,4.26,0.37
154,18959256,3155,12,20.0,2016/9/1,B,普通,否,31,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2.0,12897.0,7344.53,10,0,55,0,0,0.0,0.0,55.0,6.13,0,正常还款中,,,,2016/10/1,4.17,0.92
155,25441404,7379,12,20.0,2016/11/21,C,其他,否,23,男,成功认证,成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,12000.0,9708.91,5,0,58,3,2,58.0,0.97,0.0,0.0,0,已还清,2016/11/24,53.6,0.0,,,
156,14968964,1018,12,18.0,2016/7/3,B,APP闪电,否,20,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2.0,4248.0,2076.24,9,0,50,5,6,23.88,3.62,26.12,1.38,0,正常还款中,2016/12/10,4.13,0.46,2017/2/3,4.19,0.39
157,12194910,13863,12,18.0,2016/5/13,B,APP闪电,否,38,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,1288.0,236.46,10,0,50,5,5,19.72,3.18,30.28,1.78,0,正常还款中,2016/10/13,4.06,0.52,2016/11/13,4.13,0.45
158,4148859,3000,7,18.0,2015/9/11,C,普通,否,31,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,3000.0,1311.35,4,0,20,7,6,20.0,1.1,0.0,0.0,0,已还清,2016/2/22,5.95,0.0,,,
159,18737541,2700,12,22.0,2016/8/29,C,其他,否,48,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2.0,8357.0,3769.68,12,0,55,3,3,55.0,1.94,0.0,0.0,0,已还清,2016/10/24,46.65,0.0,,,
160,13155592,1209,6,16.0,2016/6/11,A,APP闪电,否,27,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,7000.0,5890.6,2,0,50,3,6,50.0,2.35,0.0,0.0,0,已还清,2016/9/5,8.62,0.1,,,
161,1916755,5047,12,12.0,2015/3/7,AA,普通,否,26,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,6880.0,2953.0,4,0,500,12,6,500.0,21.1,0.0,0.0,0,已还清,2015/8/7,298.93,0.07,,,
162,7483075,9000,12,20.0,2016/1/11,C,普通,是,31,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0.0,0.0,0.0,0,0,50,11,12,50.0,5.56,0.0,0.0,0,已还清,2016/8/29,4.61,0.02,,,
163,15046396,5000,12,16.0,2016/7/4,A,APP闪电,否,29,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,5000.0,4220.86,2,0,50,5,5,19.87,2.81,30.13,1.62,0,正常还款中,2016/11/30,4.08,0.46,2017/1/4,4.13,0.4
164,27563591,5900,12,18.0,2016/12/14,B,APP闪电,否,30,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,5900.0,5447.59,1,0,50,0,0,0.0,0.0,50.0,5.0,0,正常还款中,,,,2017/1/14,3.83,0.75
165,11091062,455,6,18.0,2016/4/18,B,APP闪电,否,37,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,3000.0,2544.29,2,0,50,6,6,50.0,2.62,0.0,0.0,0,已还清,2016/5/16,8.68,0.09,,,
166,3017905,11500,12,18.0,2015/7/3,C,其他,否,29,男,成功认证,成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,15325.0,6143.06,7,0,12,12,4,12.0,0.5,0.0,0.0,0,已还清,2015/10/4,9.21,0.0,,,
167,25161212,4000,12,22.0,2016/11/18,C,其他,否,25,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,7791.0,5718.32,10,1,50,3,3,11.49,2.54,38.51,3.61,0,正常还款中,2017/2/18,3.9,0.78,2017/3/18,3.98,0.7
168,10570217,347,6,18.0,2016/4/5,B,APP闪电,否,21,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,6.0,5492.0,3962.93,12,0,50,5,6,50.0,2.62,0.0,0.0,0,已还清,2016/9/28,8.68,0.09,,,
169,20916594,5000,12,20.0,2016/9/27,C,普通,否,30,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,8000.0,6305.71,6,0,51,5,5,20.02,3.6,30.98,2.09,0,正常还款中,2017/2/14,4.14,0.59,2017/3/27,4.21,0.51
170,28375804,4716,12,20.0,2016/12/21,C,其他,否,35,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,3000.0,2283.25,3,0,50,2,2,7.66,1.6,42.34,3.98,0,正常还款中,2017/2/21,3.87,0.76,2017/3/21,3.92,0.71
171,17355013,4867,6,18.0,2016/8/12,B,普通,否,24,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,4.0,15306.0,5632.95,18,0,50,3,6,50.0,2.65,0.0,0.0,0,已还清,2016/10/10,8.65,0.12,,,
172,19986423,2999,12,22.0,2016/9/14,C,普通,否,37,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,4.0,13643.0,7451.28,14,0,55,3,3,12.64,2.8,42.36,3.97,0,正常还款中,2016/12/13,4.29,0.86,2017/1/14,4.37,0.78
173,26035215,7500,12,20.0,2016/11/27,C,普通,否,34,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,8000.0,4344.51,18,0,58,3,3,13.43,2.68,44.57,3.79,0,正常还款中,2017/2/26,4.55,0.82,2017/3/27,4.63,0.75
174,16587092,3715,12,22.0,2016/7/29,C,普通,否,39,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1.0,4500.0,2785.41,5,0,50,7,7,27.83,4.92,22.17,1.23,0,正常还款中,2017/2/21,4.2,0.48,2017/3/29,4.27,0.41
175,1784471,3691,12,12.0,2015/2/13,AA,普通,否,28,男,成功认证,成功认证,成功认证,成功认证,未成功认证,未成功认证,1.0,3000.0,0.0,1,3,385,12,12,385.0,25.4,0.0,0.0,0,已还清,2016/2/13,33.92,0.28,,,
176,19541425,7659,12,16.0,2016/9/10,A,APP闪电,否,26,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,1868.0,1040.58,4,0,50,2,2,7.79,1.28,42.21,3.15,0,正常还款中,2016/11/10,3.93,0.61,2016/12/10,3.97,0.56
177,15720076,4500,12,18.0,2016/7/16,B,其他,否,24,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1.0,7500.0,3935.84,6,0,50,5,5,19.75,3.16,30.25,1.84,0,正常还款中,2016/12/11,4.07,0.51,2017/1/16,4.13,0.46
178,24632944,3730,12,18.0,2016/11/12,B,APP闪电,否,27,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2.0,8262.0,4969.88,7,0,50,0,0,0.0,0.0,50.0,5.0,0,正常还款中,,,,2016/12/12,3.83,0.75
179,12496750,4982,6,18.0,2016/5/19,B,普通,否,26,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3.0,11995.0,5017.87,10,0,50,4,4,50.0,1.95,0.0,0.0,0,已还清,2016/8/25,25.56,0.07,,,
180,7963860,7500,12,20.0,2016/1/23,C,普通,否,29,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,4.0,12492.0,3333.27,13,0,50,11,11,45.39,5.54,4.61,0.02,0,正常还款中,2016/12/23,4.48,0.15,2017/1/23,4.61,0.02
